T2,Amplitude
3.6543830709572545,0.0005281745076683717
3.9171014908092565,0.0006057791023825359
4.19870708444391,0.0006826725365110878
4.500557675700498,0.0007563610702928388
4.8241087041653685,0.0008244597376985872
5.170920242896756,0.0008848274725770611
5.542664520663101,0.0009356900057005122
5.941133984965034,0.0009757420364365204
6.3682499447185865,0.0010042217339850164
6.826071834272386,0.0010209527058380346
7.316807143427193,0.0010263510332970834
7.842822061337682,0.0010213976459818156
8.406652885618325,0.0010075789917240523
9.01101825166502,0.0009868014240444957
9.658832241158699,0.0009612867092861394
10.353218432956616,0.0009334572911749031
11.097524964120721,0.0009058202352505785
11.895340673703195,0.0008808580226263319
12.75051240713013,0.0008609326464612586
13.66716356462006,0.0008482070371792689
14.649713983072848,0.0008445851107582856
15.702901247293775,0.0008516691976029492
16.831803533309568,0.0008707317525125267
18.04186409392072,0.0009026974544443372
19.338917504552303,0.0009481322283358782
20.729217795953698,0.001007237238072339
22.21946860939524,0.001079848103493256
23.81685551976158,0.001165441879200333
25.529080682395165,0.0012631560358487477
27.364399970746693,0.001371824269315927
29.331662783900423,0.0014900331578039528
31.440354715915,0.0016162015562751608
33.700643292719285,0.001748681563350988
36.123426997094306,0.0018858765115329378
38.72038781812553,0.0020263683744255476
41.504047578504725,0.002169044761482097
44.487828311275855,0.0023132145855370677
47.68611697714469,0.0024587015074865213
51.11433483440165,0.0026059051706096804
54.789011795939395,0.002755821691495467
58.72786613189477,0.0029100165883982946
62.94988990221888,0.003070545202976166
67.47544053110693,0.003239817858003407
72.32633896483533,0.0034204097887393647
77.52597488629456,0.003614819667572107
83.09941949353387,0.003825185448731801
89.0735463861044,0.004052972087829459
95.47716114208056,0.004298651795631846
102.34114021054528,0.004561402684531515
109.69857978923841,0.004838854778021798
117.58495540521558,0.005126912173154979
126.03829296797274,0.005419676170009054
135.09935211980252,0.005709486548310964
144.8118227674533,0.005987087979240652
155.2225357427048,0.006241917379053487
166.38168860761274,0.006462497609375506
178.34308769319094,0.006636914727843191
191.16440753856998,0.006753350677028716
204.9074689815846,0.006800640863175366
219.6385372416547,0.006768825860527246
235.42864143224153,0.0066496676740599794
252.3539170434766,0.006437103043262551
270.49597304631317,0.0061276088810527166
289.94228538828753,0.005720458475618195
310.7866187782014,0.005217851830410277
333.129478793467,0.004624909948979447
357.07859649004627,0.003949530801459489
382.74944785163075,0.0032021137894883045
410.26581058271904,0.002395168675102949
439.7603609302721,0.0015428331865925296
471.3753134116719,0.0006603296338905955
505.26310653356796,0.0
541.5871378079465,0.0
580.5225516094896,0.0
622.2570836730231,0.0
666.9919663030115,0.0
714.9428986597577,0.0
766.3410868007447,0.0
821.4343584919421,0.0
880.4883581643464,0.0
943.7878277775371,0.0
1011.6379797662071,0.0
1084.3659686896087,0.0
1162.322468679852,0.0
1245.883364295008,0.0
1335.4515629298974,0.0
1431.4589375234787,0.0
1534.36840893001,0.0
1644.6761779946628,0.0
1762.914118095948,0.0
1889.6523396912078,0.0
2025.5019392306665,0.0
2171.117945694501,0.0
2327.2024789604075,0.0
2494.5081352303164,0.0
2673.841615839944,0.0
2866.0676169482504,0.0
3072.1129988617527,0.0
3292.971255097148,0.0
3529.70730273065,0.0
3783.462617131925,0.0
4055.4607358408275,0.0
4347.013158125017,0.0
4659.525668664677,0.0
4994.50511585514,0.0
5353.5666774107185,0.0
5738.441648302392,0.0
6150.985788580504,0.0
6593.188271333542,0.0
7067.181273927491,0.0
7575.250258771905,0.0
8119.844993184009,0.0
8703.591361485165,0.0
9329.304026284677,0.0
10000.0,7.824203736124351e-05
